"SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulation"
"KCNH8",-0.878871721990561,7.11462970105583,-6.88326534472838,1.4142603345162e-09,5.79557003920498e-09,11.2686399915305,"Down"
"TRMT13",-0.607927908035982,10.7669668322112,-6.86995542442306,1.49826565645255e-09,6.12560811001259e-09,11.2117316245241,"Down"
"SLA2",-0.520663858099811,12.4152100963418,-6.8686865001048,1.50652869386988e-09,6.15791198560735e-09,11.2063074969752,"Down"
"LILRA2",0.541823468833454,15.7561993200727,6.86796930053822,1.51121899142652e-09,6.17445495582202e-09,11.2032418677445,"Up"
"KCTD15",-0.554199896127187,10.6952096664578,-6.8663550972214,1.52182858521822e-09,6.21648039181994e-09,11.196342318235,"Down"
"PEX11G",1.0318426165197,7.98341918401387,6.86568248196301,1.52627125674379e-09,6.23330219975564e-09,11.1934674865696,"Up"
"MSRB3",0.701339727711494,10.1230515167393,6.86476987988453,1.53231966165694e-09,6.25667328573213e-09,11.1895670294606,"Up"
"FBXO30",0.629498173479387,12.1882659204939,6.86434565471053,1.53513937653736e-09,6.26685404924466e-09,11.1877539340499,"Up"
"PLAUR",0.587519802380571,14.2686296357719,6.85776513683924,1.57954420977682e-09,6.44127998733155e-09,11.1596328095738,"Up"
"ZNF567",-0.56711820019816,9.30880927215665,-6.85545353501913,1.59544360336771e-09,6.50335459891109e-09,11.1497559252909,"Down"
"TMC4",0.792909385276369,9.51279703033067,6.85475176846872,1.60030179214049e-09,6.51900621859863e-09,11.1467576100383,"Up"
"CCDC13",0.534143365286566,8.80758559885925,6.85393093205386,1.60600292441106e-09,6.54084287539035e-09,11.1432506568986,"Up"
"PDE3B",-0.550688259227425,12.918161789671,-6.85290591794649,1.61315050698927e-09,6.56577557984634e-09,11.138871510094,"Down"
"ACAT1",0.529981712204255,11.0453333751245,6.84811937119293,1.64694832823861e-09,6.69624153020666e-09,11.118424076467,"Up"
"SLC4A9",0.598662096475591,4.92971938078687,6.84241086850736,1.68817668689403e-09,6.85661102335576e-09,11.0940425693874,"Up"
"RPL41",0.796515846488747,14.7990460014659,6.83814138060793,1.71968059101098e-09,6.98161234443635e-09,11.075810349932,"Up"
"ACVR2A",-0.532926338276142,9.77142877595105,-6.83806274501973,1.72026627364971e-09,6.98251389830804e-09,11.0754745734227,"Down"
"NPC2",0.503730939581935,14.361326647564,6.83722020771294,1.72655398822248e-09,7.00507420998019e-09,11.0718769690792,"Up"
"SMIM27",0.519863844835106,10.3385050180208,6.83706056990909,1.72774790775773e-09,7.00843748894628e-09,11.0711953331376,"Up"
"MS4A1",-1.00784986378268,13.3673535109727,-6.8361463198073,1.73460132876548e-09,7.03475170354457e-09,11.0672916577928,"Down"
"TRPC1",-0.789820916063981,7.06031352484221,-6.83414350141289,1.74970939645761e-09,7.09302713535474e-09,11.0587404329308,"Down"
"HLA-DPA1",-0.695920659797459,15.5060004086835,-6.83183448924971,1.76728944444933e-09,7.16127014175154e-09,11.048882620848,"Down"
"BCAS1",-0.515542386464578,5.7073037851995,-6.83162876808237,1.76886422114142e-09,7.16613916425712e-09,11.0480043785431,"Down"
"GPR20",-0.735412098311995,6.08617335216202,-6.83154595506969,1.76949854048912e-09,7.16719689369596e-09,11.0476508440581,"Down"
"LMAN1",-0.504129308779728,12.1256605417575,-6.83000475045235,1.78134494847414e-09,7.21365817071889e-09,11.0410715203483,"Down"
"GASK1B",0.703460065452313,13.1053406309316,6.82763819961672,1.79968884080704e-09,7.28640624288798e-09,11.0309695219064,"Up"
"SSPN",-0.744592433545996,7.81969923648355,-6.82332364440374,1.8336164110564e-09,7.42220403488955e-09,11.0125542997243,"Down"
"ZNF682",-0.606153667315234,8.11793881430236,-6.82200445300599,1.84411612388345e-09,7.46313212369523e-09,11.0069243300895,"Down"
"PAWR",-0.596585671082931,8.89346951359302,-6.81416075517039,1.90779005891891e-09,7.71106977508311e-09,10.9734548136747,"Down"
"GVQW3",-0.686236658201252,7.98914520930015,-6.8068295914181,1.96927521194789e-09,7.95288998844067e-09,10.9421806523388,"Down"
"CPD",0.686188895587635,15.0502273217354,6.80469900078987,1.98751028470439e-09,8.02147120579622e-09,10.9330932399419,"Up"
"DEPDC7",-0.503986040947122,6.34226994247575,-6.8033960404945,1.99874443842864e-09,8.06511650580902e-09,10.9275361807965,"Down"
"MAN1A1",0.574810240856171,14.0658827879911,6.80184539816308,2.01219630612297e-09,8.11598522715383e-09,10.9209231047624,"Up"
"MYORG",-0.540219362362468,6.72407873223337,-6.80086326770051,2.02076277501862e-09,8.14711475303016e-09,10.9167347683688,"Down"
"HSPH1",-0.660780889634322,12.3458716544683,-6.79431561024949,2.0788063935166e-09,8.37761157916039e-09,10.8888157460198,"Down"
"ZNF675",-0.524837419883221,9.74831016861164,-6.79305982147851,2.09012642542305e-09,8.42146406785541e-09,10.883461843115,"Down"
"FKBP14",-0.510557614803496,8.57903530022285,-6.78863654449672,2.1304887190398e-09,8.57150112543919e-09,10.8646056518742,"Down"
"ZNF501",-0.505270400756452,7.99381229934332,-6.78772370292178,2.13891421316432e-09,8.60359648835242e-09,10.8607146289665,"Down"
"INSIG2",0.600872641361779,11.5380957958255,6.78431855810684,2.17063647096131e-09,8.72571324091901e-09,10.8462011896717,"Up"
"NSMCE2",0.595794233864507,10.19023750029,6.78307585560768,2.18232943063607e-09,8.7690462558076e-09,10.8409049736968,"Up"
"GDPD5",-0.666971548715699,11.9504597137727,-6.782657917065,2.18627597499405e-09,8.78122935532541e-09,10.8391238340305,"Down"
"OVGP1",-0.722400204981458,8.58679543059526,-6.78250404378782,2.1877307661172e-09,8.78444847096066e-09,10.8384680749861,"Down"
"HDC",-1.47698892981797,9.17056857645124,-6.78103820051147,2.20163782245517e-09,8.83553837086867e-09,10.8322212984662,"Down"
"KPTN",0.53789764599616,10.3873883101103,6.78092822692097,2.20268471944264e-09,8.83789274288696e-09,10.8317526528959,"Up"
"GPR42",1.3785776753642,5.57327128416186,6.78017736516468,2.20984578990996e-09,8.86477307366637e-09,10.8285529521391,"Up"
"SERPINE2",-0.699026893034151,7.70906768101051,-6.77361132354513,2.27345997161175e-09,9.11424881729862e-09,10.8005763039297,"Down"
"CPEB4",0.635945042058252,13.6010280519102,6.7728405839001,2.28104539562999e-09,9.13893484921401e-09,10.7972927651369,"Up"
"CRIPT",0.513394123580615,11.3533056846335,6.772473785258,2.28466415350586e-09,9.15152393403692e-09,10.7957301456876,"Up"
"TPT1",0.756328750276513,17.4131895603772,6.77109034862794,2.29836420626554e-09,9.20064370500672e-09,10.7898366766921,"Up"
"ZKSCAN7",0.541777696479236,9.65155723863438,6.76757830292687,2.33351111010472e-09,9.33355839353072e-09,10.774876617319,"Up"
"PTX3",0.868499008445404,8.94649866392202,6.76671923911255,2.3421891206887e-09,9.36631771857249e-09,10.7712176031233,"Up"
"SLC1A2",0.781002631465027,4.67348875186639,6.76556943249356,2.35385428571288e-09,9.4070892504775e-09,10.7663204058264,"Up"
"CD2AP",-0.566618505612573,11.3387310788615,-6.76457490339961,2.36399061489832e-09,9.44170378075964e-09,10.7620847239466,"Down"
"KIFC3",0.842361125113598,11.3009400536739,6.76398930099188,2.3699793836335e-09,9.46168692389068e-09,10.7595907254074,"Up"
"F2R",-0.877743311560753,10.8610773577946,-6.7636347584166,2.37361249420198e-09,9.47422172649357e-09,10.7580808041669,"Down"
"ABCB4",-0.752174826759705,7.96391020639824,-6.75855297854951,2.42629875286109e-09,9.68049344508445e-09,10.7364407344015,"Down"
"SLC2A14",0.951523767037435,6.38242954085742,6.75685116852434,2.44420076382908e-09,9.74972475588663e-09,10.729194706157,"Up"
"NFAM1",0.560079691106743,17.6518286772735,6.74666423959074,2.55413576467881e-09,1.01643701933121e-08,10.6858298966331,"Up"
"SLC37A2",-0.580359309405724,12.2213613885295,-6.7466350549557,2.55445766562122e-09,1.01643701933121e-08,10.685705683718,"Down"
"SCN2B",0.944163556790257,6.03976553927316,6.74587475948297,2.5628577833538e-09,1.01956822071148e-08,10.6824698323609,"Up"
"HIST1H2AC",0.650364446929224,15.0218830425364,6.74226102092862,2.60316053325959e-09,1.03474418795661e-08,10.6670908432007,"Up"
"VEGFB",-0.514578471303121,11.2016538711809,-6.73320635795388,2.70692804239543e-09,1.07465658875583e-08,10.6285659558945,"Down"
"PHF5A",0.577575064644712,10.8647617355281,6.73265864092839,2.71333500162537e-09,1.07697751211683e-08,10.6262359995273,"Up"
"SDC2",-0.818357343202029,7.95020481314291,-6.73111419241643,2.73148247038583e-09,1.08373260080205e-08,10.6196662616319,"Down"
"FAM72B",0.583555986852741,6.90432595711102,6.72789328480447,2.76971703570225e-09,1.09867540253233e-08,10.6059664609858,"Up"
"CD244",-0.573691667896207,12.5545467245216,-6.72319177794654,2.82648289268223e-09,1.11980505442907e-08,10.585972046566,"Down"
"FCER2",-0.909805507121878,11.5287115670687,-6.72288608529666,2.83021354123094e-09,1.12105178696901e-08,10.5846721288808,"Down"
"MANEAL",-0.590832713506372,7.82234550958777,-6.72206896057315,2.8402096733187e-09,1.12477926081128e-08,10.5811974869651,"Down"
"VXN",-0.595726274020179,6.47851041955388,-6.71632783776528,2.91143740921533e-09,1.151799187663e-08,10.5567876433673,"Down"
"LRRC25",0.581802871238948,16.0993723646645,6.71245145458018,2.96052981947912e-09,1.16977477620283e-08,10.5403092014184,"Up"
"CD74",-0.650407172061523,18.3662141634949,-6.70997338627954,2.99234282743356e-09,1.181302515262e-08,10.5297762383361,"Down"
"KRT73",-1.28232049417521,8.38158375802905,-6.70993946266846,2.99278067840943e-09,1.181302515262e-08,10.5296320537894,"Down"
"CTSW",-0.907620543088463,13.7018642364455,-6.70837956511144,3.01298305494316e-09,1.18903233876024e-08,10.5230022663366,"Down"
"B4GALT6",-0.619883662037792,8.16252780407215,-6.70080988893224,3.11295682711428e-09,1.22747659037116e-08,10.4908356371454,"Down"
"SPRED1",-0.686489529213531,9.18788031109879,-6.69689804032375,3.16590427170486e-09,1.24758587583723e-08,10.4742162375624,"Down"
"TAS2R5",-0.519717896900639,6.13201128496481,-6.69626416498719,3.17456760253447e-09,1.25074316108883e-08,10.4715234664333,"Down"
"PAQR7",-0.576805027993968,10.8175791237827,-6.69482360075753,3.19434372976802e-09,1.25750271920326e-08,10.4654040362336,"Down"
"RLN3",0.742913009750329,5.19935637435232,6.69375295616016,3.20912073066943e-09,1.26280215965256e-08,10.460856220957,"Up"
"NRP1",-0.668682597078764,7.24772274353847,-6.69368381122493,3.21007739521422e-09,1.26291981602743e-08,10.4605625179579,"Down"
"PRDX4",0.531350955339694,10.6614592373683,6.69228589502482,3.22947927222273e-09,1.27003257146207e-08,10.4546248359305,"Up"
"SLC25A40",0.729382194061755,12.6859808804052,6.69064239605172,3.25243849357539e-09,1.2787996804285e-08,10.4476444423858,"Up"
"HIST1H2BE",0.650326517477714,9.38776274158119,6.68845854702084,3.28319702578603e-09,1.29062911947122e-08,10.4383697145936,"Up"
"MYEF2",-0.853495063076128,9.14189369886844,-6.68571426621924,3.32225853238458e-09,1.3051588545518e-08,10.4267159576744,"Down"
"KCNIP2",-0.549462597622267,8.67576899689118,-6.68395206545242,3.34758408703264e-09,1.31459421724515e-08,10.4192333133243,"Down"
"KIF16B",-0.568097827250532,9.87272624493546,-6.68147759471976,3.38346971930214e-09,1.32705819076305e-08,10.4087270919199,"Down"
"UNG",-0.562105674796243,10.7185942008061,-6.68061728044052,3.39603550752079e-09,1.33117105227438e-08,10.4050745652998,"Down"
"LRFN1",0.559848999019977,12.7452876452238,6.67896686031618,3.42027137963824e-09,1.33930406409447e-08,10.3980679271803,"Up"
"LINGO2",-0.625897105635617,5.2174641889937,-6.67826672610317,3.4306043881348e-09,1.34252895996235e-08,10.3950957361028,"Down"
"VCX",0.677274413028688,4.22199825178772,6.67151980609949,3.53178059821224e-09,1.38043522954345e-08,10.3664580266063,"Up"
"BEND4",-0.689185851309949,7.60630792011187,-6.67144522996554,3.53291531859548e-09,1.38059773835956e-08,10.3661415256387,"Down"
"CAVIN3",0.911812955419722,7.96521406322025,6.66977113503579,3.55848308541508e-09,1.38945812706844e-08,10.3590369117902,"Up"
"LTA",-0.553762317367524,9.59859647021192,-6.66918611376688,3.5674610936036e-09,1.39239746708272e-08,10.3565542763627,"Down"
"GATA6",-0.507487309819932,4.55791928390484,-6.66683122086885,3.60382824357502e-09,1.40553546618741e-08,10.3465614678412,"Down"
"IFNLR1",-0.81034237330845,9.34440456374143,-6.66670178800361,3.60583773446984e-09,1.40594724903603e-08,10.3460122559582,"Down"
"PPBP",1.23077733361241,13.247812007347,6.66396766951555,3.64854661303095e-09,1.42173377861269e-08,10.3344114435391,"Up"
"PMS1",-0.51848664586332,10.2872126286748,-6.65862640121372,3.7334341570296e-09,1.45422182793995e-08,10.3117521249303,"Down"
"ADGRG2",0.746456615087183,4.76590267216228,6.65464218858133,3.79802754273004e-09,1.47788293623191e-08,10.2948529502388,"Up"
"FLVCR1",-0.614116351448483,10.8404960262327,-6.65204149709484,3.84078761534828e-09,1.49331128927987e-08,10.2838234570295,"Down"
"TTC9",-0.652820316527696,11.9113741908063,-6.65102968051419,3.85755245942783e-09,1.49952590846949e-08,10.2795326637464,"Down"
"PPP1CB",0.568738869779847,15.0258767968255,6.65074794262748,3.86223349746271e-09,1.50104168896532e-08,10.2783379331916,"Up"
"SEMA3B",0.668858277179602,8.25210631039218,6.65040437230006,3.86794949994966e-09,1.50295900946041e-08,10.2768810155314,"Up"
"SLC38A11",-0.95449401911544,7.09198056081665,-6.64640094558016,3.93517661696061e-09,1.52815362134468e-08,10.2599058527403,"Down"
"FAM86C1",-0.566329647081287,8.33120342684438,-6.6456173561342,3.94846996505864e-09,1.53207655564803e-08,10.2565836240573,"Down"
"MED12L",0.73675651257506,8.11625926016148,6.64478968042527,3.96255960203366e-09,1.53723297046166e-08,10.2530745923125,"Up"
"XCL2",-0.930691125297059,8.20086288647533,-6.64354473110208,3.98384652886559e-09,1.54517885061212e-08,10.2477966951543,"Down"
"ZNF683",-1.39891375573006,9.71168499325423,-6.64194043260986,4.01144519255555e-09,1.55525503801018e-08,10.2409957404319,"Down"
"SGMS2",0.847321920910466,11.4968488682688,6.64109930423679,4.02599078248753e-09,1.56026439951782e-08,10.2374301955334,"Up"
"AMN1",0.65612766583956,11.3733370460152,6.6394161182875,4.05525531849544e-09,1.57065485843219e-08,10.2302955246904,"Up"
"VAT1",0.561926705095272,13.0375962012276,6.63617450811777,4.11221103258228e-09,1.59207234795721e-08,10.2165563679091,"Up"
"TNFRSF13C",-0.823589735592176,12.0140964704879,-6.63361297528913,4.15777831321334e-09,1.60938957767861e-08,10.2057008888798,"Down"
"HIST4H4",-0.601010899133176,8.28695547056919,-6.63276387982172,4.17299318316008e-09,1.61495340782392e-08,10.2021027657185,"Down"
"TAS2R4",-0.606119334336373,7.12175422500343,-6.63073928640025,4.20949490622569e-09,1.62809528064958e-08,10.1935238503572,"Down"
"CD22",-0.948464450092839,12.8510071540471,-6.62980107744653,4.22651724367833e-09,1.63369184038557e-08,10.1895485641801,"Down"
"BAIAP2",-0.580326272803058,10.3497283758203,-6.62971382470578,4.22810377444666e-09,1.63397618797946e-08,10.1891788730854,"Down"
"ATP1B1",-0.567468550225408,8.21345373656527,-6.62917159184295,4.23797653386536e-09,1.63746203983534e-08,10.1868814537452,"Down"
"SLC5A10",-0.535677348206429,8.91872329261424,-6.62781229823136,4.2628266360064e-09,1.64673224484472e-08,10.1811223994766,"Down"
"FPGT",0.608496637065264,10.9482810270323,6.62745798943004,4.26932769034551e-09,1.64858032651729e-08,10.1796213157369,"Up"
"KIAA1324L",-0.659699291913013,8.32841220158805,-6.61587891319467,4.48728589313619e-09,1.72961362918294e-08,10.1305765444451,"Down"
"ATAD3C",-0.560907648855876,6.96026676370842,-6.61536856071107,4.4971423646995e-09,1.73306491730533e-08,10.1284154030374,"Down"
"MOSPD2",0.503126972422618,13.6564015710616,6.61523111523762,4.49980052658285e-09,1.73374136259973e-08,10.1278333833085,"Up"
"PTTG1",0.815997270862466,9.43527869140298,6.61507185989791,4.50288243489526e-09,1.73458077025664e-08,10.1271590126562,"Up"
"AK4",0.671464550968359,7.72341118132991,6.60630133357503,4.67588159550729e-09,1.7990573888705e-08,10.0900267217746,"Up"
"RAPH1",-0.644482240193593,8.45986118018419,-6.60619501039719,4.67801876173079e-09,1.79951911621628e-08,10.0895766562305,"Down"
"PTPRM",-0.890376482086739,8.72485578334081,-6.60517709958999,4.69852854060444e-09,1.80704673673597e-08,10.0852679428266,"Down"
"MAP4K5",-0.512879573891195,11.1511540088975,-6.60186369559481,4.76590956693245e-09,1.83149412475093e-08,10.0712438763828,"Down"
"PHLDB1",-0.531570391316554,6.48536915513254,-6.59965736505857,4.81130790429056e-09,1.84783091372183e-08,10.061906577801,"Down"
"ANKRD36B",-0.764108458727841,7.40194154127469,-6.59949387799539,4.81468889603914e-09,1.8487596654797e-08,10.0612147260532,"Down"
"GSN",0.661543848159305,15.5067323051918,6.59791532429575,4.84745560453991e-09,1.86096941171491e-08,10.0545347709338,"Up"
"IGFBP4",-0.682166993504602,9.25060266443795,-6.59510622996494,4.9063130263582e-09,1.8828123310383e-08,10.0426486125258,"Down"
"FANCM",-0.52783682962612,8.89143291800362,-6.59319161073948,4.94683458865856e-09,1.89727022110616e-08,10.0345480427753,"Down"
"LDHB",-0.574817165751877,14.3939010404433,-6.58389950182398,5.14825863342853e-09,1.97132623205839e-08,9.99524307976964,"Down"
"BIVM",-0.637340833421189,8.88071903273891,-6.58338957844414,5.15954460587061e-09,1.97502032580042e-08,9.99308657571098,"Down"
"MAL",-0.776800721576241,11.6518127991635,-6.58093950964318,5.21411426876652e-09,1.99495190880899e-08,9.98272568563189,"Down"
"NUSAP1",0.825321895128714,9.8211497687715,6.58046356159932,5.22478111760765e-09,1.99823684129496e-08,9.98071311075194,"Up"
"NECTIN3",-0.597903648500864,5.9933312026297,-6.57900336863919,5.25764187615883e-09,2.01000392092132e-08,9.97453884465912,"Down"
"DCP2",0.513634418599732,14.7555200810269,6.57756963434925,5.29010658537140e-09,2.02161028375894e-08,9.96847681966257,"Up"
"STAB1",0.613755946587485,14.1710605426302,6.57620631525977,5.32116119785256e-09,2.03307318906412e-08,9.96271285416133,"Up"
"GPR55",-0.742988899973293,9.51320646171096,-6.57523402600414,5.34341903150726e-09,2.04117118882104e-08,9.95860231974886,"Down"
"ATP6V1G1",0.553908205479649,13.248450096525,6.56813919112185,5.50865416328169e-09,2.10345368656787e-08,9.92861261303591,"Up"
"TRIB1",0.645037778920059,12.9761259189995,6.5661686020186,5.55544049489502e-09,2.12005413003715e-08,9.92028455157503,"Up"
"ORAI2",0.529025541619996,15.6183016513539,6.56386416346712,5.61065316614452e-09,2.14069884262812e-08,9.91054645288504,"Up"
"ENKUR",-0.686040797508852,7.68811905623865,-6.5634423259124,5.62081883999761e-09,2.14415145380362e-08,9.90876395301281,"Down"
"BDP1",-0.572215422775398,11.5669975948141,-6.55388375563745,5.85612520329817e-09,2.23036835142671e-08,9.86838209760847,"Down"
"ABTB1",0.523632300685608,17.2205075846576,6.55302036283056,5.8778545090716e-09,2.23820028034309e-08,9.86473534279503,"Up"
"CCDC152",-0.719512195065648,7.32877961736908,-6.5521868253028,5.89890827078381e-09,2.24532676955127e-08,9.86121481515547,"Down"
"ARL14EP",-0.510875491122335,11.0807429534272,-6.55169662560506,5.91132479060921e-09,2.24940782641629e-08,9.85914446638298,"Down"
"SMAD5",-0.504292516729948,11.2569388752234,-6.55011419231417,5.95158415951881e-09,2.26268601495228e-08,9.85246138291093,"Down"
"KRCC1",0.580987900999399,12.0140568821242,6.54805970818704,6.00425899653452e-09,2.28180853968835e-08,9.84378535590491,"Up"
"LITAF",0.507626356640222,18.0424167372137,6.54636294928844,6.04811042100708e-09,2.29801868647801e-08,9.83662056070519,"Up"
"SKA1",0.929276065561585,7.38577456947659,6.5462550272543,6.05091029805733e-09,2.29862770432433e-08,9.83616486264962,"Up"
